Stock,Price,50 Day MA,150 Day MA,200 Day MA,52 Week Low,52 Week High,RS_Rating,Status
ALLE,177.0399932861328,164.22580047607423,143.95502538045247,141.09830493927,116.14,177.75,76,✅ Passed Minervini
MO,64.80999755859375,62.368190689086916,58.10655550638835,56.174191837310794,45.54,67.51,86,✅ Passed Minervini
APH,119.04000091552734,107.90637329101563,87.19502777099609,83.21660026550293,56.27,120.63,97,✅ Passed Minervini
T,29.32999992370605,28.322842483520507,27.3862060546875,26.162169723510743,20.23,29.79,88,✅ Passed Minervini
AZO,4223.93017578125,3999.212578125,3760.324324544271,3642.7365954589845,2898.57,4388.11,84,✅ Passed Minervini
BK,105.48999786376952,101.2851545715332,90.15680053710938,87.54361991882324,68.64,107.01,91,✅ Passed Minervini
AVGO,360.0,303.3638018798828,242.96243631998698,235.74303680419922,137.78,374.23,99,✅ Passed Minervini
COF,224.41000366210935,217.64572784423828,196.77201161702473,194.44333770751953,139.23,231.82,92,✅ Passed Minervini
CBRE,162.83999633789062,154.45779998779298,138.09986653645834,137.6349000930786,108.45,167.56,86,✅ Passed Minervini
CNP,37.650001525878906,37.61779396057129,36.41572849273682,35.18448787689209,27.23,39.16,84,✅ Passed Minervini
C,100.63999938964844,93.73951568603516,79.89234934488933,78.18844940185546,54.71,100.85,96,✅ Passed Minervini
CEG,322.9100036621094,321.60813110351563,280.09338429768883,277.15969650268556,160.94,356.57,93,✅ Passed Minervini
GLW,78.69999694824219,63.3126961517334,52.59655893961588,51.587797241210936,36.95,78.81,96,✅ Passed Minervini
CVS,73.4800033569336,67.12406112670898,65.43726844787598,61.614276218414304,42.12,75.55,82,✅ Passed Minervini
DRI,210.0399932861328,207.5133499145508,203.85371856689454,197.67784004211427,151.84,226.68,82,✅ Passed Minervini
DASH,263.0899963378906,248.79380004882813,216.09596689860027,206.49847526550292,126.9,278.15,98,✅ Passed Minervini
EBAY,88.8499984741211,88.67829956054688,75.8129389444987,72.85759689331054,55.44,100.83,87,✅ Passed Minervini
EA,172.0800018310547,163.22415069580077,150.4532888285319,148.90755310058594,114.77,180.7,72,✅ Passed Minervini
ETR,88.26000213623047,87.62835891723633,84.04547103881836,82.07183284759522,61.36,91.79,88,✅ Passed Minervini
FFIV,323.7300109863281,311.683203125,290.0215348307292,284.03615142822264,211.89,337.39,90,✅ Passed Minervini
FOXA,57.470001220703125,57.18146461486816,54.61908922831218,53.09650079727173,39.37,62.69,89,✅ Passed Minervini
GRMN,236.6699981689453,229.7576419067383,212.51631601969402,212.05583778381347,158.5,243.61,87,✅ Passed Minervini
GE,292.9700012207031,270.46519927978517,233.1002901204427,219.86229881286621,158.81,294.74,94,✅ Passed Minervini
GEV,617.9099731445312,610.50958984375,463.19181681315104,436.6945175170898,233.06,677.29,100,✅ Passed Minervini
GL,140.86000061035156,134.8806007385254,126.61036092122396,123.1091697692871,99.63,144.0,82,✅ Passed Minervini
GS,785.530029296875,728.3137585449218,631.2609155273437,621.6661328125,434.87,793.17,94,✅ Passed Minervini
HLT,273.8800048828125,271.46181335449216,252.0632825724284,251.7682660675049,195.81,279.81,75,✅ Passed Minervini
HWM,187.4600067138672,180.69091857910155,158.07454249064128,148.09109867095947,93.25,193.13,98,✅ Passed Minervini
IBM,257.5199890136719,256.3564971923828,255.26644805908202,247.96414596557617,197.92,294.17,73,✅ Passed Minervini
IDXX,645.6500244140625,605.5294006347656,512.5885331217448,491.7643492126465,356.14,688.12,77,✅ Passed Minervini
PODD,332.1300048828125,312.22419921875,292.0075996907552,286.6493995666504,225.37,353.5,88,✅ Passed Minervini
JCI,106.95999908447266,106.73559921264649,95.09553716023763,91.45042461395263,67.78,112.63,90,✅ Passed Minervini
JPM,309.19000244140625,294.50080078125,267.392426961263,262.40081352233886,199.85,310.9,90,✅ Passed Minervini
KLAC,990.5700073242188,908.6961218261719,799.0082303873697,769.6204983520507,548.81,1002.04,83,✅ Passed Minervini
LHX,284.2699890136719,270.7626449584961,237.68201049804688,232.18453170776368,190.25,286.81,77,✅ Passed Minervini
LH,274.0899963378906,265.65577911376954,250.55902486165365,246.77255989074706,208.23,282.74,72,✅ Passed Minervini
LRCX,120.47000122070312,101.89880004882812,87.10437311808268,84.43393753051758,56.18,120.97,93,✅ Passed Minervini
LYV,170.4199981689453,157.56659942626953,143.9983327738444,142.20499935150147,101.37,175.25,94,✅ Passed Minervini
META,779.0,743.5595983886719,667.5470871988932,657.2658503723145,479.43,796.25,89,✅ Passed Minervini
MU,158.82000732421875,121.48880065917969,103.89116180419921,102.08496097564698,61.48,160.34,96,✅ Passed Minervini
MNST,66.16000366210938,61.79199996948242,59.858866704305015,57.64034997940063,45.7,66.75,80,✅ Passed Minervini
MS,155.80999755859375,145.33483764648437,130.43457702636718,129.89197479248048,92.93,158.48,93,✅ Passed Minervini
NEM,79.0199966430664,67.74116241455079,56.345200831095376,52.315039043426516,36.35,80.07,91,✅ Passed Minervini
NTRS,129.25,127.28368377685547,110.97975260416666,109.40124816894532,80.54,132.18,90,✅ Passed Minervini
NRG,164.22000122070312,153.5813250732422,132.17286997477214,123.62141914367676,79.04,175.96,98,✅ Passed Minervini
NVDA,174.8800048828125,174.81254119873046,142.04954701741536,140.3234627532959,86.61,184.47,90,✅ Passed Minervini
ORLY,105.38999938964844,100.4170002746582,93.86942682902018,91.17464679718017,73.33,108.42,87,✅ Passed Minervini
ORCL,306.6499938964844,247.6496548461914,191.1433506266276,186.0293645477295,118.18,345.72,96,✅ Passed Minervini
PLTR,170.25999450683594,160.97860076904297,126.76353332519531,114.49360008239746,35.71,190.0,100,✅ Passed Minervini
PSKY,17.530000686645508,13.846782417297364,12.353337523142496,11.924795293807984,9.92,19.05,95,✅ Passed Minervini
PH,754.0499877929688,735.7619519042969,669.6776782226563,668.3797695922851,485.92,779.77,76,✅ Passed Minervini
RL,314.6600036621094,297.0681994628906,264.1499540201823,257.3646300506592,176.02,321.77,95,✅ Passed Minervini
RTX,158.5800018310547,154.48401245117188,139.09347966512044,133.98894485473633,111.21,161.26,84,✅ Passed Minervini
STX,211.1300048828125,161.8777996826172,121.42511967976888,114.53978103637695,62.86,215.2,99,✅ Passed Minervini
TTWO,247.72999572753903,233.3755990600586,224.87253356933593,215.31300010681153,146.76,250.96,93,✅ Passed Minervini
TPR,109.5,104.04371459960937,85.73342758178711,81.05887678146362,41.31,113.62,100,✅ Passed Minervini
TEL,212.55999755859372,198.87597869873048,166.7559814453125,161.50548049926758,115.38,215.22,89,✅ Passed Minervini
TDY,554.8800048828125,545.9266003417969,508.0095345052083,501.55025085449216,419.0,570.56,79,✅ Passed Minervini
TKO,200.2899932861328,179.04998504638672,165.13250620524087,160.12326225280762,113.01,212.49,95,✅ Passed Minervini
UBER,97.83000183105467,92.72180053710937,84.52286697387696,79.92095006942749,59.33,99.7,82,✅ Passed Minervini
ULTA,525.2100219726562,510.7218017578125,434.8583349609375,429.6372514343262,309.01,539.0,81,✅ Passed Minervini
VLO,162.63999938964844,145.3152520751953,132.33049809773763,131.38114349365233,97.37,163.34,73,✅ Passed Minervini
VRSN,287.4700012207031,277.42186645507815,265.3610768636068,249.85815238952637,174.64,309.71,92,✅ Passed Minervini
VST,209.42999267578125,197.32379974365233,162.48329783121744,161.23861824035646,88.27,217.9,99,✅ Passed Minervini
WRB,71.41999816894531,70.5133999633789,68.99082695007324,66.54418266296386,54.76,75.77,77,✅ Passed Minervini
WMT,103.41999816894533,98.81166870117187,95.65965372721354,95.13217590332032,76.74,104.51,82,✅ Passed Minervini
WBD,18.25,12.69780002593994,10.80666667620341,10.719849998950957,7.25,19.6,99,✅ Passed Minervini
WFC,81.38999938964844,80.14316360473633,75.11606269836426,74.60784818649292,52.16,84.33,91,✅ Passed Minervini
WELL,165.2100067138672,163.6605841064453,153.57586883544923,147.57735187530517,120.11,170.99,81,✅ Passed Minervini
WDC,103.08999633789062,77.39643203735352,57.61460706075032,55.58111364364624,28.74,103.98,99,✅ Passed Minervini
WMB,57.95000076293945,57.585947036743164,57.527691294352216,56.77215730667114,43.0,62.92,81,✅ Passed Minervini
WYNN,120.68000030517578,113.66208236694337,95.18270482381185,93.0661611175537,64.93,128.53,91,✅ Passed Minervini
