Stock,Price,50 Day MA,150 Day MA,200 Day MA,52 Week Low,52 Week High,Returns_Multiple,RS_Rating,Status
PLTR,176.97,162.23,127.53,115.56,35.71,190.0,4.09,100,✅ Passed Minervini
TPR,113.3,104.77,86.13,81.58,41.31,113.62,2.29,100,✅ Passed Minervini
VST,210.16,197.95,163.05,161.75,89.63,217.9,1.94,99,✅ Passed Minervini
WBD,18.7,12.97,10.92,10.8,7.25,19.6,1.9,99,✅ Passed Minervini
STX,216.64,164.75,123.0,115.7,62.86,219.53,1.82,99,✅ Passed Minervini
WDC,105.15,78.95,58.3,56.07,28.74,106.11,1.8,99,✅ Passed Minervini
AVGO,345.35,306.2,244.45,237.59,137.78,374.23,1.77,99,✅ Passed Minervini
NRG,164.19,154.14,132.99,124.28,79.04,175.96,1.74,98,✅ Passed Minervini
JBL,223.29,216.54,179.47,172.36,108.57,232.75,1.72,98,✅ Passed Minervini
HWM,191.84,181.02,158.88,148.81,95.19,193.13,1.68,97,✅ Passed Minervini
IBKR,64.92,63.02,53.04,51.86,32.36,67.98,1.68,98,✅ Passed Minervini
AXON,766.47,758.79,684.04,670.2,383.03,885.92,1.67,97,✅ Passed Minervini
DASH,268.07,249.59,216.98,207.35,136.05,278.15,1.66,97,✅ Passed Minervini
MU,168.89,123.13,104.85,102.73,61.48,170.45,1.62,97,✅ Passed Minervini
APH,122.07,108.81,87.87,83.69,56.27,122.79,1.6,96,✅ Passed Minervini
GLW,79.62,64.35,52.95,51.9,36.95,79.65,1.56,96,✅ Passed Minervini
CRWD,502.63,443.73,428.12,414.3,272.67,517.98,1.54,96,✅ Passed Minervini
ORCL,296.62,250.22,192.81,187.17,118.18,345.72,1.52,96,✅ Passed Minervini
PSKY,17.88,14.06,12.45,12.0,9.92,19.05,1.48,96,✅ Passed Minervini
RL,313.98,297.96,264.67,258.26,176.02,321.77,1.47,95,✅ Passed Minervini
C,102.41,94.42,80.19,78.52,54.71,102.7,1.43,95,✅ Passed Minervini
TKO,202.8,180.26,165.49,160.78,113.01,212.49,1.4,94,✅ Passed Minervini
GS,804.31,732.56,633.41,623.73,434.87,807.28,1.39,94,✅ Passed Minervini
MS,159.24,146.05,130.74,130.19,92.93,160.14,1.39,94,✅ Passed Minervini
TTWO,249.74,233.72,225.41,215.95,146.76,252.61,1.38,94,✅ Passed Minervini
WYNN,128.68,114.3,95.83,93.42,64.93,129.01,1.38,94,✅ Passed Minervini
GE,297.09,272.25,234.23,220.98,158.81,297.65,1.37,93,✅ Passed Minervini
LRCX,126.32,102.87,87.67,84.96,56.18,128.7,1.37,93,✅ Passed Minervini
LYV,164.68,158.49,144.25,142.48,102.72,175.25,1.34,93,✅ Passed Minervini
VRSN,285.88,277.4,266.17,250.85,174.64,309.71,1.34,93,✅ Passed Minervini
CEG,322.71,321.9,280.22,277.79,160.94,356.57,1.33,92,✅ Passed Minervini
BK,108.52,101.9,90.47,87.82,68.8,108.7,1.32,92,✅ Passed Minervini
FFIV,331.8,312.7,290.27,284.8,213.24,337.39,1.3,91,✅ Passed Minervini
JPM,313.23,295.68,267.93,263.07,199.85,313.44,1.3,91,✅ Passed Minervini
WFC,83.5,80.21,75.18,74.68,52.16,84.33,1.3,91,✅ Passed Minervini
COF,229.74,218.07,197.19,194.82,141.57,231.82,1.29,91,✅ Passed Minervini
FOXA,59.84,57.37,54.7,53.23,39.82,62.69,1.27,90,✅ Passed Minervini
JCI,108.48,106.81,95.36,91.7,67.78,112.63,1.27,90,✅ Passed Minervini
NEM,78.32,68.56,56.79,52.69,36.35,80.07,1.27,90,✅ Passed Minervini
NVDA,176.24,175.29,142.6,140.7,86.61,184.47,1.27,90,✅ Passed Minervini
TEL,217.31,200.62,167.68,162.17,115.38,218.76,1.26,90,✅ Passed Minervini
NTRS,132.22,127.49,111.28,109.63,80.54,132.66,1.25,89,✅ Passed Minervini
FOX,54.02,52.36,50.36,49.33,36.89,57.02,1.24,89,✅ Passed Minervini
EBAY,89.6,89.25,76.11,73.12,55.44,100.83,1.23,88,✅ Passed Minervini
INTC,30.57,23.16,22.18,21.74,17.67,32.38,1.23,89,✅ Passed Minervini
T,29.2,28.38,27.45,26.23,20.23,29.79,1.22,88,✅ Passed Minervini
GILD,113.62,113.32,108.91,104.52,79.46,120.99,1.19,86,✅ Passed Minervini
GRMN,237.25,230.61,212.88,212.32,158.5,243.61,1.19,87,✅ Passed Minervini
META,780.25,745.61,668.3,659.35,479.43,796.25,1.19,87,✅ Passed Minervini
ORLY,103.69,100.9,94.08,91.39,73.33,108.42,1.19,86,✅ Passed Minervini
PODD,333.51,313.46,292.62,287.26,225.37,353.5,1.19,87,✅ Passed Minervini
WMB,60.38,57.68,57.61,56.81,43.0,62.92,1.19,86,✅ Passed Minervini
CNP,38.07,37.71,36.5,35.25,27.23,39.16,1.18,86,✅ Passed Minervini
CSCO,68.68,68.13,63.87,62.64,49.78,72.55,1.17,85,✅ Passed Minervini
KLAC,1046.69,912.66,802.59,773.53,548.81,1076.79,1.17,85,✅ Passed Minervini
AZO,4132.83,4016.84,3770.24,3652.89,2898.57,4388.11,1.16,84,✅ Passed Minervini
MO,63.94,62.65,58.29,56.28,45.54,67.51,1.16,85,✅ Passed Minervini
RTX,158.19,155.02,139.52,134.38,111.21,161.26,1.16,84,✅ Passed Minervini
CBRE,165.73,155.47,138.42,137.88,108.45,167.56,1.15,83,✅ Passed Minervini
GL,143.63,135.84,126.91,123.43,99.63,144.51,1.15,83,✅ Passed Minervini
PWR,390.65,387.85,333.22,330.81,227.02,424.94,1.15,82,✅ Passed Minervini
WELL,166.53,164.26,153.89,147.87,120.11,170.99,1.15,83,✅ Passed Minervini
KMI,27.67,27.1,27.01,27.0,20.55,30.49,1.14,82,✅ Passed Minervini
WMT,103.6,99.1,95.68,95.26,76.74,106.11,1.14,82,✅ Passed Minervini
CVS,74.42,67.45,65.66,61.78,42.12,75.55,1.13,82,✅ Passed Minervini
ROK,348.56,345.34,303.97,298.81,213.27,359.54,1.13,81,✅ Passed Minervini
ULTA,534.81,512.82,436.96,431.28,309.01,539.0,1.13,81,✅ Passed Minervini
MOS,34.22,33.88,31.33,29.93,21.99,37.97,1.12,80,✅ Passed Minervini
STT,113.22,111.44,98.97,98.4,72.29,116.37,1.11,80,✅ Passed Minervini
WRB,73.1,70.64,69.16,66.64,54.76,75.77,1.11,80,✅ Passed Minervini
TDY,562.63,547.5,508.67,502.29,419.0,570.56,1.1,79,✅ Passed Minervini
IDXX,655.51,609.87,515.09,494.05,356.14,688.12,1.08,77,✅ Passed Minervini
ALLE,178.78,165.36,144.58,141.48,116.14,179.92,1.07,77,✅ Passed Minervini
LHX,282.73,271.78,238.77,232.59,190.25,286.81,1.07,76,✅ Passed Minervini
UBER,94.7,92.59,84.73,80.14,59.33,99.7,1.07,76,✅ Passed Minervini
LH,277.15,266.42,251.03,247.15,208.23,282.74,1.06,76,✅ Passed Minervini
MNST,64.64,61.99,60.09,57.75,45.7,67.13,1.06,76,✅ Passed Minervini
EA,173.17,164.06,151.01,149.01,114.77,180.7,1.05,75,✅ Passed Minervini
PH,755.7,737.42,670.62,668.87,485.92,779.77,1.04,73,✅ Passed Minervini
VLO,163.85,145.96,132.76,131.66,97.37,165.65,1.04,73,✅ Passed Minervini
APTV,85.37,74.25,66.96,65.32,47.19,85.57,1.03,70,✅ Passed Minervini
LDOS,187.15,173.07,153.29,152.04,122.65,200.78,1.03,71,✅ Passed Minervini
